timeStamp,elapsed,label,threadName,success,URL,Latency,IdleTime,Connect
1557315873964,25,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8000/update_consent/FISCALCODE36-true-doctor1-provision_of_care,25,0,1
1557315873989,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8001/update_consent/FISCALCODE37-true-doctor1-provision_of_care,23,0,1
1557315874012,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8002/update_consent/FISCALCODE38-true-doctor1-provision_of_care,23,0,1
1557315874035,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8003/update_consent/FISCALCODE39-true-doctor1-provision_of_care,23,0,1
1557315874059,25,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8004/update_consent/FISCALCODE40-true-doctor1-provision_of_care,24,0,0
1557315874084,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8005/update_consent/FISCALCODE41-true-doctor1-provision_of_care,23,0,1
1557315874107,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8006/update_consent/FISCALCODE42-true-doctor1-provision_of_care,23,0,1
1557315874131,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8007/update_consent/FISCALCODE43-true-doctor1-provision_of_care,22,0,0
1557315874154,21,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8008/update_consent/FISCALCODE44-true-doctor1-provision_of_care,21,0,0
1557315874176,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8009/update_consent/FISCALCODE45-true-doctor1-provision_of_care,22,0,0
1557315874199,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8000/update_consent/FISCALCODE46-true-doctor1-provision_of_care,22,0,0
1557315874222,30,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8001/update_consent/FISCALCODE47-true-doctor1-provision_of_care,30,0,0
1557315874252,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8002/update_consent/FISCALCODE48-true-doctor1-provision_of_care,23,0,1
1557315874275,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8003/update_consent/FISCALCODE49-true-doctor1-provision_of_care,22,0,0
1557315874298,26,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8004/update_consent/FISCALCODE50-true-doctor1-provision_of_care,26,0,0
1557315874325,27,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8005/update_consent/FISCALCODE51-true-doctor1-provision_of_care,27,0,0
1557315874353,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8006/update_consent/FISCALCODE52-true-doctor1-provision_of_care,23,0,0
1557315874377,21,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8007/update_consent/FISCALCODE53-true-doctor1-provision_of_care,21,0,0
1557315874399,21,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8008/update_consent/FISCALCODE54-true-doctor1-provision_of_care,21,0,0
1557315874420,31,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8009/update_consent/FISCALCODE55-true-doctor1-provision_of_care,31,0,1
1557315874452,31,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8000/update_consent/FISCALCODE56-true-doctor1-provision_of_care,31,0,0
1557315874484,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8001/update_consent/FISCALCODE57-true-doctor1-provision_of_care,23,0,0
1557315874508,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8002/update_consent/FISCALCODE58-true-doctor1-provision_of_care,22,0,0
1557315874530,26,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8003/update_consent/FISCALCODE59-true-doctor1-provision_of_care,26,0,1
1557315874556,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8004/update_consent/FISCALCODE60-true-doctor1-provision_of_care,23,0,1
1557315874580,27,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8005/update_consent/FISCALCODE61-true-doctor1-provision_of_care,27,0,0
1557315874607,21,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8006/update_consent/FISCALCODE62-true-doctor1-provision_of_care,21,0,0
1557315874629,26,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8007/update_consent/FISCALCODE63-true-doctor1-provision_of_care,26,0,0
1557315874655,24,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8008/update_consent/FISCALCODE64-true-doctor1-provision_of_care,24,0,1
1557315874680,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8009/update_consent/FISCALCODE65-true-doctor1-provision_of_care,22,0,0
1557315874703,21,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8000/update_consent/FISCALCODE66-true-doctor1-provision_of_care,21,0,0
1557315874725,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8001/update_consent/FISCALCODE67-true-doctor1-provision_of_care,23,0,0
1557315874748,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8002/update_consent/FISCALCODE68-true-doctor1-provision_of_care,22,0,0
1557315874770,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8003/update_consent/FISCALCODE69-true-doctor1-provision_of_care,22,0,0
1557315874792,29,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8004/update_consent/FISCALCODE70-true-doctor1-provision_of_care,29,0,0
1557315874821,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8005/update_consent/FISCALCODE71-true-doctor1-provision_of_care,23,0,1
1557315874844,24,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8006/update_consent/FISCALCODE72-true-doctor1-provision_of_care,24,0,1
1557315874869,25,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8007/update_consent/FISCALCODE73-true-doctor1-provision_of_care,25,0,0
1557315874895,25,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8008/update_consent/FISCALCODE74-true-doctor1-provision_of_care,25,0,0
1557315874921,26,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8009/update_consent/FISCALCODE75-true-doctor1-provision_of_care,25,0,0
1557315874947,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8000/update_consent/FISCALCODE76-true-doctor1-provision_of_care,23,0,0
1557315874970,21,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8001/update_consent/FISCALCODE77-true-doctor1-provision_of_care,21,0,0
1557315874992,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8002/update_consent/FISCALCODE78-true-doctor1-provision_of_care,21,0,0
1557315875014,24,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8003/update_consent/FISCALCODE79-true-doctor1-provision_of_care,23,0,0
1557315875038,28,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8004/update_consent/FISCALCODE80-true-doctor1-provision_of_care,28,0,0
1557315875067,28,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8005/update_consent/FISCALCODE81-true-doctor1-provision_of_care,28,0,0
1557315875096,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8006/update_consent/FISCALCODE82-true-doctor1-provision_of_care,22,0,0
1557315875119,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8007/update_consent/FISCALCODE83-true-doctor1-provision_of_care,22,0,0
1557315875142,30,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8008/update_consent/FISCALCODE84-true-doctor1-provision_of_care,30,0,0
1557315875172,29,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8009/update_consent/FISCALCODE85-true-doctor1-provision_of_care,29,0,1
1557315875201,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8000/update_consent/FISCALCODE86-true-doctor1-provision_of_care,23,0,1
1557315875224,26,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8001/update_consent/FISCALCODE87-true-doctor1-provision_of_care,26,0,1
1557315875251,28,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8002/update_consent/FISCALCODE88-true-doctor1-provision_of_care,28,0,0
1557315875279,30,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8003/update_consent/FISCALCODE89-true-doctor1-provision_of_care,29,0,1
1557315875309,29,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8004/update_consent/FISCALCODE90-true-doctor1-provision_of_care,28,0,0
1557315875338,23,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8005/update_consent/FISCALCODE91-true-doctor1-provision_of_care,23,0,0
1557315875361,28,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8006/update_consent/FISCALCODE92-true-doctor1-provision_of_care,28,0,1
1557315875389,22,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8007/update_consent/FISCALCODE93-true-doctor1-provision_of_care,22,0,1
1557315875412,21,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8008/update_consent/FISCALCODE94-true-doctor1-provision_of_care,21,0,0
1557315875433,24,Update Consent-False,Update Consent-False 3-1,true,http://127.0.0.1:8009/update_consent/FISCALCODE95-true-doctor1-provision_of_care,24,0,1
1557315875462,711,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8000/update_consent_no_eval/RSSSTF63M05C112S-true-patient1,711,0,0
1557315876174,781,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8001/update_consent_no_eval/BNCCRL85M12C143Y-true-patient1,781,0,0
1557315876956,891,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8002/update_consent_no_eval/VRDNNA97F01S432I-true-patient1,891,0,0
1557315877849,734,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8003/update_consent_no_eval/SMNGVN96M03A111S-true-patient1,734,0,0
1557315878584,731,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8004/update_consent_no_eval/RSSALS45F11R021T-true-patient1,731,0,0
1557315879316,738,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8005/update_consent_no_eval/FISCALCODE1-true-patient1,738,0,1
1557315880055,814,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8006/update_consent_no_eval/FISCALCODE2-true-patient1,814,0,0
1557315880870,755,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8007/update_consent_no_eval/FISCALCODE3-true-patient1,755,0,0
1557315881626,784,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8008/update_consent_no_eval/FISCALCODE4-true-patient1,783,0,0
1557315882411,718,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8009/update_consent_no_eval/FISCALCODE5-true-patient1,718,0,0
1557315883130,730,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8000/update_consent_no_eval/FISCALCODE6-true-patient1,730,0,0
1557315883861,732,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8001/update_consent_no_eval/FISCALCODE7-true-patient1,732,0,0
1557315884594,1021,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8002/update_consent_no_eval/FISCALCODE8-true-patient1,1021,0,0
1557315885616,825,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8003/update_consent_no_eval/FISCALCODE9-true-patient1,825,0,0
1557315886441,812,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8004/update_consent_no_eval/FISCALCODE10-true-patient1,812,0,1
1557315887254,809,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8005/update_consent_no_eval/FISCALCODE11-true-patient1,809,0,0
1557315888063,737,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8006/update_consent_no_eval/FISCALCODE12-true-patient1,737,0,1
1557315888800,698,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8007/update_consent_no_eval/FISCALCODE13-true-patient1,698,0,0
1557315889499,832,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8008/update_consent_no_eval/FISCALCODE14-true-patient1,832,0,0
1557315890332,735,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8009/update_consent_no_eval/FISCALCODE15-true-patient1,735,0,0
1557315891068,764,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8000/update_consent_no_eval/FISCALCODE16-true-patient1,764,0,0
1557315891831,748,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8001/update_consent_no_eval/FISCALCODE17-true-patient1,748,0,1
1557315892580,756,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8002/update_consent_no_eval/FISCALCODE18-true-patient1,756,0,0
1557315893337,704,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8003/update_consent_no_eval/FISCALCODE19-true-patient1,704,0,0
1557315894042,725,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8004/update_consent_no_eval/FISCALCODE20-true-patient1,725,0,0
1557315894767,887,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8005/update_consent_no_eval/FISCALCODE21-true-patient1,887,0,1
1557315895655,796,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8006/update_consent_no_eval/FISCALCODE22-true-patient1,796,0,0
1557315896452,722,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8007/update_consent_no_eval/FISCALCODE23-true-patient1,722,0,0
1557315897174,809,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8008/update_consent_no_eval/FISCALCODE24-true-patient1,809,0,1
1557315897983,722,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8009/update_consent_no_eval/FISCALCODE25-true-patient1,722,0,1
1557315898706,857,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8000/update_consent_no_eval/FISCALCODE26-true-patient1,857,0,0
1557315899564,763,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8001/update_consent_no_eval/FISCALCODE27-true-patient1,763,0,0
1557315900329,1121,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8002/update_consent_no_eval/FISCALCODE28-true-patient1,1121,0,0
1557315901451,803,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8003/update_consent_no_eval/FISCALCODE29-true-patient1,803,0,0
1557315902254,717,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8004/update_consent_no_eval/FISCALCODE30-true-patient1,717,0,1
1557315902971,739,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8005/update_consent_no_eval/FISCALCODE31-true-patient1,739,0,1
1557315903710,922,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8006/update_consent_no_eval/FISCALCODE32-true-patient1,922,0,1
1557315904633,837,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8007/update_consent_no_eval/FISCALCODE33-true-patient1,837,0,0
1557315905471,771,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8008/update_consent_no_eval/FISCALCODE34-true-patient1,771,0,0
1557315906243,851,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8009/update_consent_no_eval/FISCALCODE35-true-patient1,851,0,0
1557315907095,705,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8000/update_consent_no_eval/FISCALCODE36-true-patient1,705,0,0
1557315907800,713,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8001/update_consent_no_eval/FISCALCODE37-true-patient1,713,0,1
1557315908514,706,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8002/update_consent_no_eval/FISCALCODE38-true-patient1,706,0,0
1557315909220,711,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8003/update_consent_no_eval/FISCALCODE39-true-patient1,710,0,1
1557315909931,840,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8004/update_consent_no_eval/FISCALCODE40-true-patient1,840,0,1
1557315910771,783,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8005/update_consent_no_eval/FISCALCODE41-true-patient1,783,0,1
1557315911555,851,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8006/update_consent_no_eval/FISCALCODE42-true-patient1,851,0,0
1557315912407,715,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8007/update_consent_no_eval/FISCALCODE43-true-patient1,715,0,0
1557315913122,788,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8008/update_consent_no_eval/FISCALCODE44-true-patient1,788,0,1
1557315913911,797,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8009/update_consent_no_eval/FISCALCODE45-true-patient1,797,0,0
1557315914709,729,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8000/update_consent_no_eval/FISCALCODE46-true-patient1,729,0,0
1557315915439,1013,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8001/update_consent_no_eval/FISCALCODE47-true-patient1,1013,0,0
1557315916453,738,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8002/update_consent_no_eval/FISCALCODE48-true-patient1,738,0,0
1557315917192,804,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8003/update_consent_no_eval/FISCALCODE49-true-patient1,804,0,1
1557315917996,790,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8004/update_consent_no_eval/FISCALCODE50-true-patient1,790,0,1
1557315918786,823,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8005/update_consent_no_eval/FISCALCODE51-true-patient1,823,0,1
1557315919609,790,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8006/update_consent_no_eval/FISCALCODE52-true-patient1,790,0,1
1557315920399,964,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8007/update_consent_no_eval/FISCALCODE53-true-patient1,964,0,0
1557315921363,731,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8008/update_consent_no_eval/FISCALCODE54-true-patient1,730,0,1
1557315922094,772,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8009/update_consent_no_eval/FISCALCODE55-true-patient1,771,0,0
1557315922866,751,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8000/update_consent_no_eval/FISCALCODE56-true-patient1,751,0,1
1557315923617,787,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8001/update_consent_no_eval/FISCALCODE57-true-patient1,787,0,1
1557315924405,777,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8002/update_consent_no_eval/FISCALCODE58-true-patient1,777,0,1
1557315925183,726,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8003/update_consent_no_eval/FISCALCODE59-true-patient1,725,0,1
1557315925909,877,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8004/update_consent_no_eval/FISCALCODE60-true-patient1,877,0,0
1557315926787,831,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8005/update_consent_no_eval/FISCALCODE61-true-patient1,831,0,0
1557315927618,717,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8006/update_consent_no_eval/FISCALCODE62-true-patient1,717,0,1
1557315928336,827,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8007/update_consent_no_eval/FISCALCODE63-true-patient1,827,0,1
1557315929164,812,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8008/update_consent_no_eval/FISCALCODE64-true-patient1,812,0,0
1557315929977,775,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8009/update_consent_no_eval/FISCALCODE65-true-patient1,775,0,0
1557315930754,1134,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8000/update_consent_no_eval/FISCALCODE66-true-patient1,1134,0,0
1557315931888,798,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8001/update_consent_no_eval/FISCALCODE67-true-patient1,798,0,1
1557315932686,715,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8002/update_consent_no_eval/FISCALCODE68-true-patient1,715,0,0
1557315933401,746,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8003/update_consent_no_eval/FISCALCODE69-true-patient1,746,0,0
1557315934147,864,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8004/update_consent_no_eval/FISCALCODE70-true-patient1,864,0,1
1557315935011,898,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8005/update_consent_no_eval/FISCALCODE71-true-patient1,898,0,1
1557315935909,808,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8006/update_consent_no_eval/FISCALCODE72-true-patient1,808,0,1
1557315936717,819,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8007/update_consent_no_eval/FISCALCODE73-true-patient1,819,0,0
1557315937536,858,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8008/update_consent_no_eval/FISCALCODE74-true-patient1,858,0,1
1557315938395,769,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8009/update_consent_no_eval/FISCALCODE75-true-patient1,769,0,0
1557315939165,746,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8000/update_consent_no_eval/FISCALCODE76-true-patient1,746,0,0
1557315939912,769,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8001/update_consent_no_eval/FISCALCODE77-true-patient1,769,0,0
1557315940682,770,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8002/update_consent_no_eval/FISCALCODE78-true-patient1,769,0,0
1557315941453,740,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8003/update_consent_no_eval/FISCALCODE79-true-patient1,740,0,1
1557315942194,761,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8004/update_consent_no_eval/FISCALCODE80-true-patient1,761,0,0
1557315942956,719,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8005/update_consent_no_eval/FISCALCODE81-true-patient1,719,0,0
1557315943675,710,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8006/update_consent_no_eval/FISCALCODE82-true-patient1,710,0,1
1557315944385,826,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8007/update_consent_no_eval/FISCALCODE83-true-patient1,826,0,1
1557315945211,817,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8008/update_consent_no_eval/FISCALCODE84-true-patient1,817,0,1
1557315946029,853,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8009/update_consent_no_eval/FISCALCODE85-true-patient1,853,0,1
1557315946883,704,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8000/update_consent_no_eval/FISCALCODE86-true-patient1,704,0,0
1557315947588,740,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8001/update_consent_no_eval/FISCALCODE87-true-patient1,740,0,1
1557315948328,796,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8002/update_consent_no_eval/FISCALCODE88-true-patient1,796,0,1
1557315949125,748,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8003/update_consent_no_eval/FISCALCODE89-true-patient1,748,0,0
1557315949874,688,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8004/update_consent_no_eval/FISCALCODE90-true-patient1,688,0,0
1557315950563,796,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8005/update_consent_no_eval/FISCALCODE91-true-patient1,796,0,0
1557315951359,856,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8006/update_consent_no_eval/FISCALCODE92-true-patient1,856,0,0
1557315952216,865,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8007/update_consent_no_eval/FISCALCODE93-true-patient1,865,0,0
1557315953082,781,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8008/update_consent_no_eval/FISCALCODE94-true-patient1,781,0,0
1557315953863,846,Update Consent-NoEval,Update Consent-NoEval 4-1,true,http://127.0.0.1:8009/update_consent_no_eval/FISCALCODE95-true-patient1,846,0,0
1557315954713,38,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8000/update_ehr/RSSSTF63M05C112S-doctor1-provision_of_care,38,0,0
1557315954752,31,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8001/update_ehr/BNCCRL85M12C143Y-doctor1-provision_of_care,31,0,0
1557315954784,31,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8002/update_ehr/VRDNNA97F01S432I-doctor1-provision_of_care,31,0,0
1557315954815,34,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8003/update_ehr/SMNGVN96M03A111S-doctor1-provision_of_care,34,0,1
1557315954849,33,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8004/update_ehr/RSSALS45F11R021T-doctor1-provision_of_care,33,0,1
1557315954883,32,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE1-doctor1-provision_of_care,32,0,1
1557315954916,33,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE2-doctor1-provision_of_care,33,0,0
1557315954950,31,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE3-doctor1-provision_of_care,31,0,0
1557315954982,31,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE4-doctor1-provision_of_care,31,0,0
1557315955014,34,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE5-doctor1-provision_of_care,34,0,0
1557315955048,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE6-doctor1-provision_of_care,29,0,0
1557315955078,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE7-doctor1-provision_of_care,29,0,0
1557315955108,31,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE8-doctor1-provision_of_care,31,0,0
1557315955140,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE9-doctor1-provision_of_care,30,0,0
1557315955170,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE10-doctor1-provision_of_care,30,0,1
1557315955200,31,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE11-doctor1-provision_of_care,31,0,1
1557315955231,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE12-doctor1-provision_of_care,30,0,1
1557315955262,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE13-doctor1-provision_of_care,30,0,0
